Date,Open,High,Low,Close,Volume,DailyReturn,Baseline_PnL,Baseline_Cumulative_PnL,LogReturn,Return_5D,LogReturn_5D,Return_10D,LogReturn_10D,Return_21D,LogReturn_21D,SMA_10_Close,SMA_10_Volume,SMA_20_Close,SMA_20_Volume,SMA_50_Close,SMA_50_Volume,Close_SMA_20_Ratio,EMA_Short_Close,EMA_Long_Close,MACD,MACD_Signal,MACD_Hist,RSI,SMA_20_Close_BB,StdDev_Close_BB,Bollinger_Upper,Bollinger_Lower,Bollinger_Bandwidth,Price_Bollinger_Pct,Volatility_10D_Log,Volatility_20D_Log,Volume_Change,Volume_SMA_5_Ratio,VIX_Close,VIX_LogReturn,GSPC_Close,GSPC_LogReturn,GSPC_LogReturn_5D,Relative_LogReturn_GSPC,PFE_LogReturn_5D_vs_GSPC_LogReturn_5D,NextDayReturn,Target,Target_Lag1
2014-05-06,18.044377008775225,18.050392684619787,17.641385977062118,17.701534271240234,57674669,-0.017689980581792608,-17689.98058179261,683279.9736522551,-0.017848318395878023,-0.07336265931989361,-0.07619300821441954,-0.05064516977077782,-0.05197265117262638,-0.08488787914255358,-0.0887086847573682,18.570669746398927,42642774.0,18.443757247924804,37963451.45,18.930834274291993,32431685.38,0.9597574958991568,18.445940631448277,18.607619018733168,-0.1616783872848906,-0.10936010450472605,-0.05231828278016454,45.692922817096125,18.443757247924804,0.4071228198915243,19.258002887707853,17.629511608141755,0.08829498554310716,0.04422661883560697,0.057375942282992566,0.07122671269012495,-0.003329529230132189,1.1928115401302035,13.800000190734863,0.03765673612972353,1867.719970703125,-0.009029031461991046,-0.005664640851153214,-0.008819286933886977,-0.07052836736326633,-0.005142391168254323,0,0.0
2014-05-07,17.683326610999384,17.889652121882417,17.50734391227708,17.610506057739258,51703338,-0.005142391168254323,-5142.391168254323,678137.5824840008,-0.00515565876604849,-0.06398114859622672,-0.0661196623187133,-0.05308335820367427,-0.05454421311667949,-0.06158118222160969,-0.06355892879790535,18.471946716308594,45653124.5,18.395899295806885,38726637.05,18.899421043395996,32892447.82,0.9573060699323002,18.317412235493045,18.533758799400285,-0.2163465639072406,-0.13075739638522899,-0.08558916752201162,42.33341603650446,18.395899295806885,0.44617541614959927,19.288250128106082,17.503548463507688,0.09701627715505023,0.05993023727897877,0.05730339011729127,0.07081177876516316,-0.10353472509742534,1.0139685765420388,13.399999618530273,-0.02941392749555062,1878.2099609375,0.005600754871033284,-0.003051435782821201,-0.010756413637081774,-0.0630682265358921,0.00516886373701575,1,0.0
2014-05-08,17.6711895512002,17.86537891658212,17.58623284755689,17.7015323638916,38042444,0.00516886373701575,5168.863737015749,683306.4462210166,0.005155551015572971,-0.05521668312447192,-0.056799672091964536,-0.041680150626588475,-0.042573684736831235,-0.04664736958237681,-0.04777042234440108,18.394957542419434,46826184.4,18.341766166687012,38589954.35,18.868625411987306,33125803.42,0.965094211921738,18.2226614860159,18.472112396770015,-0.2494509107541134,-0.15449609925900587,-0.09495481149510754,42.23881000189088,18.341766166687012,0.46198322754567384,19.26573262177836,17.417799711595666,0.10074999830381523,0.1535405591471849,0.058230401682399964,0.06973330521381484,-0.26421686739065087,0.7631427344311532,13.430000305175781,0.002236354769609471,1875.6300048828125,-0.0013745692327864058,-0.004282733271275306,0.006530120248359377,-0.05251693882068923,-0.004799637441180393,0,1.0
2014-05-09,17.659050380925173,17.72580284948386,17.458792975249114,17.6165714263916,41102100,-0.004799637441180393,-4799.637441180394,678506.8087798362,-0.004811192689792829,-0.04752065156895002,-0.048686853653544596,-0.04752065156895002,-0.04868685365354466,-0.06215989150645673,-0.06417580453407948,18.307065773010255,48968629.1,18.30203104019165,39040623.65,18.833243370056152,33468205.86,0.9625473472154666,18.129416861458317,18.4087389915568,-0.27932213009848184,-0.17946130542690109,-0.09986082467158075,33.68015619874235,18.30203104019165,0.48907216242488427,19.28017536504142,17.32388671534188,0.10688915593048039,0.14961223186295786,0.05790188095607253,0.06743029072628844,0.08042742995166141,0.8340865737872338,12.920000076293945,-0.03871452899902473,1878.47998046875,0.0015183231948788392,-0.0014150550465255591,-0.006329515884671668,-0.047271798607019036,0.0034446144646522736,1,0.0
2014-05-12,17.804689351660155,17.828964082762347,17.616569335305734,17.67725372314453,22824054,0.0034446144646522736,3444.6144646522735,681951.4232444884,0.0034386953690208745,-0.019037379361237727,-0.01922092346712552,-0.08272040138724612,-0.0863429474063724,-0.0398679762680505,-0.040684479255131675,18.147652053833006,43723197.9,18.287885475158692,38030554.4,18.800518493652344,33344615.94,0.9666100406827454,18.059853301717734,18.354554897600334,-0.29470159588260003,-0.20250936351804089,-0.09219223236455915,33.136861763488966,18.287885475158692,0.5033630270832407,19.294611529325174,17.28115942099221,0.11009758952547746,0.19672397496470218,0.030403553967770183,0.06325121287476504,-0.4446985920427423,0.5399673678221611,12.229999542236328,-0.05488459199005212,1896.6500244140625,0.009626256172315509,0.006341733543450167,-0.006187560803294634,-0.02556265701057569,0.00240300682824679,1,1.0
2014-05-13,17.665115970699663,17.841099837607008,17.659047898036185,17.7197322845459,27706920,0.00240300682824679,2403.0068282467896,684354.4300727352,0.0024001242243594763,0.0010280472317718559,0.0010275191531119786,-0.07241003236695098,-0.07516548906130754,-0.013387000561473239,-0.013477414272416714,18.00932731628418,42313820.8,18.275562953948974,37896359.15,18.77020709991455,33397221.08,0.9695861259757816,18.007526991383607,18.30753100033704,-0.30000400895343304,-0.22200829260511934,-0.0779957163483137,34.684080696153046,18.275562953948974,0.5145453225987386,19.30465359914645,17.246472308751496,0.11261931003609521,0.22994085992472796,0.03233819325347635,0.06332368123143649,0.21393508795589078,0.763785829589751,12.130000114440918,-0.008210179879013407,1897.449951171875,0.0004216687882830338,0.015792433793724248,0.0019784554360764424,-0.014764914640612269,-0.0034243453050689654,0,1.0
2014-05-14,17.68332732121851,17.768285246746846,17.54982235823362,17.659053802490234,28226858,-0.0034243453050689654,-3424.3453050689654,680930.0847676662,-0.003430221794708203,0.002756748987894131,0.002752956124452265,-0.06140077957496959,-0.063366706194261,-0.01709483373452436,-0.017242637277801915,17.89380626678467,41285770.3,18.25960502624512,37722533.5,18.73014106750488,33406825.14,0.9671103935221111,17.953915731553856,18.259495652348384,-0.30557992079452845,-0.23872261824300117,-0.06685730255152728,35.49690062804676,18.25960502624512,0.5289987532615731,19.317602532768266,17.20160751972197,0.11588394217755021,0.21618495315341033,0.03134889394423108,0.06336369332840186,0.0187656368878244,0.8938072597463638,12.170000076293945,0.003292180877959125,1888.530029296875,-0.004712089565017091,0.005479589357673872,0.0012818677703088882,-0.0027266332332216074,-0.0013747471223523045,0,0.0
2014-05-15,17.640845142678025,17.707597612002065,17.543751085464336,17.634777069091797,28286093,-0.0013747471223523045,-1374.7471223523044,679555.3376453138,-0.0013756929541299035,-0.0037711590967104414,-0.003778287845250609,-0.0587796113243273,-0.060577959937215105,-0.019102860766361474,-0.019287677887076703,17.7836763381958,39739457.5,18.236418628692626,37581987.9,18.688867835998536,33499271.48,0.967008787643522,17.904817475790463,18.213220201736785,-0.3084027259463227,-0.2526586397836655,-0.05574408616265719,34.63502563547304,18.236418628692626,0.5463110026897736,19.32904063407217,17.14379662331308,0.11982857244354414,0.22467991828892586,0.03168583342599555,0.06286146322021105,0.002098533248015011,0.9546693203546973,13.170000076293945,0.07896760827974651,1870.8499755859375,-0.009405904183934792,-0.0025517455934745154,0.00803021122980489,-0.0012265422517760936,0.0020649594806321225,1,0.0
2014-05-16,17.59837160386737,17.932134053208852,17.59837160386737,17.671192169189453,37632332,0.0020649594806321225,2064.9594806321224,681620.2971259459,0.0020628303823011737,0.00310053196367277,0.003095735226843394,-0.04456745890440128,-0.04559111842670117,-0.02361039491806627,-0.023893586687625003,17.701246643066405,39106614.8,18.210241031646728,38065115.15,18.6518115234375,33819337.54,0.9703985871729821,17.86887512092877,18.17306997710365,-0.30419485617488107,-0.2629658830619086,-0.04122897311297247,11.186664310319784,18.210241031646728,0.5607653311051255,19.33177169385698,17.088710369436477,0.1231758174162764,0.25968162056535005,0.031621581177165396,0.06258617467891837,0.33041816697696635,1.3005704177154653,12.4399995803833,-0.057024467968413005,1877.8599853515625,0.0037399628190006033,-0.0003301059693527511,-0.0016771324366994297,0.003425841196196145,0.005494131871685459,1,1.0
2014-05-19,17.950331976280875,18.029221803951735,17.750074590606804,17.768280029296875,43203882,0.005494131871685459,5494.131871685459,687114.4289976314,0.005479094183391272,0.005149346588444681,0.005136134041213792,-0.013986062837259894,-0.014084789425911695,-0.023438861147469514,-0.023717920433296198,17.67604331970215,37640269.0,18.170572662353514,38626660.0,18.617057723999025,34312179.52,0.9778602116437352,17.8533989529854,18.143085536525373,-0.28968658353997156,-0.26831002315752117,-0.021376560382450394,16.46617946567629,18.170572662353514,0.5626567087251542,19.29588607980382,17.045259244903207,0.12386108444251454,0.32125307189167857,0.022124706049087162,0.058936388128532274,0.14805221212440411,1.308763684780237,12.420000076293945,-0.00160897093162446,1885.0799560546875,0.003837414189704193,-0.006118947951964068,0.0016416799936870793,0.01125508199317786,-0.0010244001092349908,0,1.0
2014-05-20,17.926062111165688,17.926062111165688,17.72580468475563,17.750078201293945,26215299,-0.0010244001092349908,-1024.4001092349909,686090.0288883965,-0.001024925165636075,0.0017125493918728196,0.0017110846512182402,0.002742357205306245,0.002738603804330253,-0.04372290862524941,-0.04470756339329011,17.68089771270752,34494332.0,18.125783729553223,38568553.0,18.582421112060548,34500103.5,0.9792723154008117,17.837503452725176,18.113973882063785,-0.2764704293386089,-0.2699421043937387,-0.006528324944870156,19.05655605691544,18.125783729553223,0.5584691680404084,19.24272206563404,17.008845393472406,0.12324303905929354,0.33181456123281755,0.012566644219904647,0.058531084327160754,-0.39321890102375523,0.8013751385508774,12.960000038146973,0.042559611219405456,1872.8299560546875,-0.006519604608543308,-0.01306022134879041,0.005494679442907232,0.01477130600000865,0.010940288645587604,1,0.0
2014-05-21,17.75007981042847,18.15666277425231,17.71973821699461,17.94426918029785,22601765,0.010940288645587604,10940.288645587603,697030.3175339841,0.010880876618148249,0.016151226503845706,0.016022183064074692,0.0189525003690576,0.018775139188526992,-0.03762700112798967,-0.03835317075014783,17.71427402496338,31584174.7,18.093110370635987,38618649.6,18.551307449340822,34442725.84,0.9917735984974869,17.853928949274817,18.101403163414457,-0.24747421413963977,-0.26544852634291893,0.017974312203279164,28.43156508899412,18.093110370635987,0.5484296098004411,19.18996959023687,16.996251151035104,0.12124606517418023,0.43215118782869205,0.01488625618358468,0.060031023549764494,-0.13784065556528646,0.7155202929103726,11.90999984741211,-0.08448932331210483,1888.030029296875,0.008083340547746922,-0.0002647912360263967,0.002797536070401327,0.01628697430010109,0.0030433786690320375,1,1.0
2014-05-22,17.938197212654288,18.126317247044096,17.932127919317693,17.99888038635254,22610303,0.0030433786690320375,3043.3786690320376,700073.6962030161,0.0030387569668560463,0.02064689084722815,0.020436632985060644,0.016797869040280577,0.016658345139810068,-0.03220047648496449,-0.032730316961296406,17.744008827209473,30040960.6,18.06948318481445,38433572.5,18.52657901763916,34209463.0,0.9960927051570989,17.876229170363697,18.093808883632093,-0.2175797132683961,-0.2558747637280144,0.038295050459618285,34.947540763728796,18.06948318481445,0.5414074656330748,19.1522981160806,16.986668253548302,0.11985012744317385,0.4673984923816317,0.014514186062515044,0.0599712107914353,0.0003777581087140991,0.7424724563649925,12.029999732971191,0.010025137234215763,1892.489990234375,0.0023594441947138818,0.011500557142622277,0.0006793127721421645,0.008936075842438367,-0.00573162126135085,0,1.0
2014-05-23,17.94426464606019,17.986743598109054,17.859306741962463,17.89571762084961,19955909,-0.00573162126135085,-5731.62126135085,694342.0749416653,-0.005748110037625455,0.012705733122614582,0.012625692565134013,0.01584565961795592,0.01572142779197744,-0.031167411821097724,-0.03166344963464658,17.771923446655272,27926341.5,18.039494609832765,38447485.3,18.510132827758788,33641099.82,0.9920298771061586,17.879227393515375,18.079135456759317,-0.19990806324394228,-0.2446814236312,0.04477336038725771,45.12376459347287,18.039494609832765,0.5331162583994854,19.105727126631734,16.973262093033796,0.11821090777319218,0.43257709424638385,0.015000827694044724,0.06006407736935381,-0.11739754217358345,0.7413749311802839,11.359999656677246,-0.05730512471874735,1900.530029296875,0.004239392917884754,0.01199998724150643,-0.009987502955510208,0.0006257053236275838,0.004069380155203639,1,0.0
2014-05-27,18.162730242425003,18.199141129296716,17.944268581070776,17.968542098999023,28383588,0.004069380155203639,4069.380155203639,698411.4550968689,0.004061122622226656,0.011270762807201962,0.011207721003969398,0.01647814645965706,0.016343855045183223,-0.028490569676299704,-0.02890430323934052,17.801052284240722,28482294.9,17.974352169036866,36102746.4,18.493819770812987,33637237.98,0.999676757749976,17.892968117435935,18.07094335618448,-0.17797523874854448,-0.2313401866546689,0.05336494790612442,62.94111882914347,17.974352169036866,0.4473689725779639,18.869090114192794,17.079614223880938,0.09955718423023102,0.4967532001580474,0.015099470515943141,0.0405795134110784,0.4223149644548889,1.1849516240151365,11.510000228881836,0.01311785954833625,1911.9100341796875,0.0059699502115288725,0.014132523263331108,-0.0019088275893022165,-0.00292480225936171,0.0,0,1.0
2014-05-28,18.02315720934791,18.09597776313265,17.96247280454795,17.968542098999023,28847242,0.0,0.0,698411.4550968689,0.0,0.012307770998392087,0.012232646169605472,0.014041398056003462,0.013943730820823745,-0.06760533381684974,-0.06999909236118915,17.825933265686036,28596327.1,17.91763029098511,35455073.95,18.47522113800049,33765933.48,1.0028414364615799,17.904594883830256,18.063358077874444,-0.15876319404418737,-0.2168247881325726,0.05806159408838524,69.0323718832633,17.91763029098511,0.36015546857669206,18.637941228138494,17.197319353831723,0.08040247794551218,0.5353401603306999,0.01515488221431308,0.040326417245250046,0.016335285024571267,1.178411894161681,11.680000305175781,0.014661760908876453,1909.780029296875,-0.0011146927500584232,0.01953743512181599,0.0011146927500584232,-0.007304788952210518,-0.00033776715529676427,0,0.0
2014-05-29,18.04136276437318,18.05956820792164,17.91999517398126,17.962472915649414,25791485,-0.00033776715529676427,-337.76715529676426,698073.6879415722,-0.0003378242114705256,0.0010144595563439385,0.0010139453399866981,0.017182070826263107,0.017036128404061424,-0.059703081125655366,-0.06155958245195428,17.856275177001955,28352789.8,17.87504072189331,34819280.05,18.45036609649658,33795228.34,1.0048913003956974,17.91349919641782,18.055885102894813,-0.14238590647699212,-0.2019370118014565,0.05955110532446439,65.24826015042287,17.87504072189331,0.2925665161286751,18.46017375415066,17.28990768963596,0.06546928103393689,0.5747113809476837,0.014355444530215675,0.0382949706171551,-0.10592891341224231,1.0268248866395258,11.569999694824219,-0.00946248869903124,1920.030029296875,0.005352758657361124,0.016806853231430195,-0.0056905828688316494,-0.015792907891443497,0.0010133252859116926,1,0.0
2014-05-30,17.93819701052559,18.053495283244775,17.907854204059912,17.980674743652344,27658119,0.0010133252859116926,1013.3252859116926,699087.0132274838,0.0010128122184177493,-0.0010114875097453346,-0.001011999408451599,0.01961451926527591,0.019424633576609077,-0.04430625299254576,-0.0453177655717818,17.89086494445801,28289992.4,17.837270641326903,34014724.95,18.42852138519287,33861801.08,1.0080395765254124,17.923833895992363,18.050313965173146,-0.1264800691807828,-0.1868456232773218,0.06036555409653899,73.07719275340243,17.837270641326903,0.21368357893475806,18.264637799196418,17.409903483457388,0.04791844744221737,0.6677762313795126,0.013979965606428713,0.03838186357448818,0.07237404127757663,1.0585920565764766,11.399999618530273,-0.01480219289092031,1923.5699462890625,0.0018419804431013698,0.01628938947981768,-0.0008291682246836206,-0.01730138888826928,0.0027001017921615134,1,1.0
2014-06-02,17.956402630523133,18.08383949971503,17.956402630523133,18.029224395751953,21079051,0.0027001017921615134,2700.1017921615135,701787.1150196453,0.0026964630658001996,0.007460263831320146,0.007432573694974055,0.020260785075199683,0.020058266260108103,-0.037726786859545336,-0.03845686329480579,17.926668167114258,26634664.3,17.81395740509033,32870639.55,18.405241775512696,33804954.64,1.0120841756700345,17.9400478190323,18.04875177484565,-0.10870395581334691,-0.17121728978452683,0.06251333397117992,72.65666437481583,17.81395740509033,0.15564421372903445,18.1252458325484,17.50266897763226,0.03494882359706547,0.8457677376885747,0.014000371932469443,0.036875800292335795,-0.23787112926949228,0.7999063976305008,11.579999923706055,0.015666143618233135,1924.969970703125,0.0007275613640587,0.012777557925991629,0.0019689017017414994,-0.005344984231017574,-0.004038823143830861,0,1.0
2014-06-03,18.065639004789393,18.09598060196992,17.932134025260872,17.95640754699707,25506695,-0.004038823143830861,-4038.8231438308608,697748.2918758144,-0.004047001217313268,-0.0006753220119415371,-0.0006755501445658675,0.010587829401045301,0.010532170859403563,-0.029146651379406086,-0.02957985338390629,17.94548091888428,24864945.6,17.810762119293212,31252607.3,18.37725799560547,33005624.24,1.0081773832432521,17.94256470025765,18.041911461671678,-0.09934676141402932,-0.15684318411042733,0.057496422696398014,64.66231513472891,17.810762119293212,0.15179321285592312,18.114348545005058,17.507175693581367,0.034090222942564655,0.7398747364318919,0.014602429814557338,0.026412914574568312,0.21004949416366037,0.9895322015249353,11.869999885559082,0.024734733423961715,1924.239990234375,-0.0003792884695348666,0.006428319244927889,-0.0036677127477784013,-0.007103869389493756,0.0016894459498919545,1,0.0
2014-06-04,17.96853848722549,18.047427099645585,17.913922167896096,17.986743927001953,24670767,0.0016894459498919545,1689.4459498919546,699437.7378257064,0.001688020441403676,0.0010129830179124166,0.0010124702968378084,0.01333322157931427,0.013245116466443314,-0.0018628608419665182,-0.001864598125104415,17.96914749145508,24710492.4,17.825022602081297,29602412.2,18.35818130493164,32617785.96,1.0090727135965467,17.949361504372156,18.03782497762207,-0.088463473249913,-0.14316724193832447,0.05470376868841148,71.0938075523404,17.825022602081297,0.15436696817044135,18.13375653842218,17.516288665740415,0.03464050994300941,0.7619105091545466,0.014424368021427042,0.018775795903137684,-0.03277288570706627,0.9891562496489247,12.079999923706055,0.017536987210557724,1927.8800048828125,0.0018898766063629325,0.009432888601349243,-0.00020185616495925658,-0.008420418304511436,0.004048467938335465,1,1.0
2014-06-05,18.017083734473864,18.077768121084485,17.88964688857906,18.05956268310547,20402910,0.004048467938335465,4048.467938335465,703486.2057640419,0.00404029494332446,0.00540514482120491,0.005390589451632794,0.006425087678366248,0.006404534791619525,0.020225840674552353,0.02002401521409807,17.98067684173584,24490606.9,17.847475433349608,28037390.8,18.33659118652344,32580276.2,1.0118833193270325,17.96631553186959,18.03943517802825,-0.07311964615865918,-0.1291577227823914,0.056038076623732225,75.73563399031173,17.847475433349608,0.15418088583009598,18.1558372050098,17.539113661689417,0.03455522578661067,0.8438935517428159,0.010468373810713909,0.017939087541220144,-0.1729924732376582,0.8549836703810074,11.680000305175781,-0.033673182662800755,1940.4599609375,0.006504082119662981,0.0105842120636511,-0.0024637871763385213,-0.005193622612018307,-0.011424619038546302,0,1.0
2014-06-06,18.089907353648563,18.126318235820467,17.804692029858053,17.853239059448242,28265223,-0.011424619038546302,-11424.619038546301,692061.5867254955,-0.011490381351332058,-0.0070873694130466625,-0.007112604118117013,-0.008091688137153663,-0.00812460352656858,0.013783420017184023,0.0136892926288145,17.96611270904541,25056098.9,17.85506076812744,27548529.75,18.306544036865233,32479884.8,0.9998979724178564,17.948919151497076,18.02564287294825,-0.07672372145117379,-0.11867092251614789,0.0419472010649741,59.146288874961904,17.85506076812744,0.1503060490677658,18.15567286626297,17.55444866999191,0.0336724811009487,0.49697000105701467,0.015596433825130025,0.021502240711562835,0.3853525305949004,1.1784576374734514,10.729999542236328,-0.08483448954757637,1949.43994140625,0.00461708354801898,0.013359315168568711,-0.01610746489935104,-0.020471919286685725,-0.002379319587886619,0,0.0
2014-06-09,17.828965938289056,17.85930752538704,17.71973451679444,17.810760498046875,25732883,-0.002379319587886619,-2379.319587886619,689682.267137609,-0.0023821546666690473,-0.012117209975851861,-0.01219122185058626,-0.004747343727851128,-0.004758648155612172,0.006170546815375211,0.006151586946572481,17.957616996765136,25633796.3,17.864770221710206,26780068.9,18.276609687805177,32409698.94,0.9969767468042945,17.9276639740432,18.009725659992593,-0.08206168594939456,-0.11134907520279723,0.02928738925340267,52.25819141903483,17.864770221710206,0.1400086721695619,18.14478756604933,17.58475287737108,0.03134855258298631,0.403560038770455,0.014753312627123536,0.021010980438132598,-0.08959207574622707,1.0327980969553987,11.149999618530273,0.038395949713027865,1951.27001953125,0.0009383308564868176,0.01357008466099683,-0.0033204855231558647,-0.02576130651158309,0.0051106407732388615,1,0.0
2014-06-10,17.804689630794623,17.901784896850586,17.750074534854317,17.901784896850586,19195764,0.0051106407732388615,5110.640773238862,694792.9079108478,0.005097625773175047,-0.003041958699340097,-0.003046594860097945,-0.0037152264096126375,-0.003722145004663782,0.016190066929351765,0.016060405409540356,17.950941276550292,24715013.9,17.875996780395507,26598654.4,18.251142387390136,32330488.72,1.0014426113839627,17.92368257755203,18.001730047907998,-0.07804747035596904,-0.1046887542334316,0.026641283877462563,57.48497133543377,17.875996780395507,0.13300832461366457,18.142013429622835,17.60998013116818,0.02976244094193026,0.5484708692669856,0.015138850630824456,0.02131451557175981,-0.2540375674190879,0.8115397878337665,10.989999771118164,-0.014453716104438548,1950.7900390625,-0.0002460138818795375,0.013703359248652158,0.005343639655054584,-0.016749954108750104,-0.0023726542883203416,0,1.0
2014-06-11,17.877515593064295,17.93213070185908,17.82896855858923,17.859310150146484,19755649,-0.0023726542883203416,-2372.6542883203415,692420.2536225275,-0.0023754734927207127,-0.007084871913040525,-0.007110088794222333,-0.00607906575006012,-0.006097618497384494,0.010298908973829457,0.01024623654779877,17.940018081665038,23805854.6,17.88297567367554,26201090.85,18.22193832397461,32336186.64,0.9986766450974995,17.913779127181943,17.991180425851592,-0.07740129866964907,-0.09923126312067511,0.021829964451026043,45.070223009241325,17.88297567367554,0.12794300249305418,18.138861678661648,17.62708966868943,0.028617832921708226,0.4537576829761776,0.015259843238760907,0.021431966475727194,0.029167112077435497,0.8714259224211243,11.600000381469727,0.0540193834084825,1943.8900146484375,-0.0035433111516659397,0.008270171490623287,0.001167837658945227,-0.015380260284845619,0.0006794524480473463,1,0.0
2014-06-12,17.828966965746712,17.95640261486897,17.810761524455376,17.871444702148438,25420477,0.0006794524480473463,679.4524480473463,693099.7060705748,0.0006792217247371975,-0.010416530248155698,-0.010471162012809596,-0.005067688281476523,-0.005080572561176771,0.008561778201065406,0.008525334048176491,17.93091526031494,23768753.8,17.893595218658447,26060771.8,18.195021934509278,32384280.66,0.998762098044617,17.90726613871525,17.982311112984693,-0.07504497426944212,-0.09439400535042852,0.0193490310809864,42.22209287435536,17.893595218658447,0.11669918369988926,18.126993586058227,17.660196851258668,0.026087364171109045,0.45254783322440945,0.01531377827088791,0.021051039639542447,0.2867447179285276,1.0737719801899799,12.5600004196167,0.07951206345138516,1930.1099853515625,-0.00711413908891029,-0.005348049717949986,0.007793360813647487,-0.005123112294859611,0.0027169249579286348,1,1.0
2014-06-13,17.877521103046274,17.96247782958259,17.81683668126974,17.920000076293945,20662932,0.0027169249579286348,2716.9249579286347,695816.6310285034,0.00271324078888035,0.003739434431107913,0.0037324601274028113,-0.003374437735147784,-0.00338014399071417,0.014776911420186778,0.014668796631765046,17.9248477935791,23069235.1,17.907856369018553,25679613.75,18.16498680114746,32341886.66,1.0006781217709788,17.90922520603505,17.97769548063723,-0.06847027460218058,-0.08920925920077893,0.020738984598598353,51.587901465544114,17.907856369018553,0.09957754550785076,18.107011460034254,17.708701278002852,0.022242203300250805,0.5304880663945334,0.015593274755509779,0.021044653886857164,-0.18715404120858947,0.9327146391631026,12.180000305175781,-0.030721907111791437,1936.1600341796875,0.0031296591990707602,-0.006835474066898207,-0.0004164184101904103,0.010567934194301017,0.00270881821977742,1,1.0
2014-06-16,17.901789619706673,18.029226503798984,17.792558179050218,17.968542098999023,26380039,0.00270881821977742,2708.8182197774204,698525.4492482808,0.0027051559837671844,0.008858779554609786,0.008819770777839043,-0.0033657741132351315,-0.0033714510727471847,0.0189265239134897,0.018749645569662132,17.918779563903808,23599333.9,17.922723865509035,25116999.1,18.13459915161133,32447128.56,1.002556432483913,17.91835088187566,17.977017452367733,-0.05866657049207191,-0.08310072145903753,0.02443415096696562,50.0,17.922723865509035,0.0832403081517127,18.08920448181246,17.75624324920561,0.018577602104756407,0.6376083129296009,0.015595156683272136,0.02109489776963629,0.2766842091916093,1.1838653642443624,12.649999618530273,0.037861897680585566,1937.780029296875,0.0008363553307868065,-0.006937449592598216,0.001868800652980378,0.01575722037043726,-0.00439065457088017,0,1.0
2014-06-17,17.950332829364793,17.974606342119028,17.865374924745765,17.8896484375,19270704,-0.00439065457088017,-4390.6545708801705,694134.7946774007,-0.0044003218020201304,-0.0006779468874481553,-0.0006781767973561342,-0.003717843300356294,-0.0037247716574540474,0.012362282420958381,0.012286493385340828,17.9121036529541,22975734.8,17.92879228591919,23920340.2,18.10552074432373,32278676.18,0.9978167046728555,17.91393512120248,17.97054567348864,-0.05661055228615908,-0.07780268762446185,0.021192135338302776,45.184828186735025,17.92879228591919,0.07544764653691542,18.07968757899302,17.77789699284536,0.01683273370201735,0.37029466717680254,0.015692245421445903,0.02111853242176841,-0.2694967585150272,0.8642361824647978,12.0600004196167,-0.04776295892469258,1941.989990234375,0.0021702124448891515,-0.004521223265829528,-0.006570534246909282,0.003843046468473394,0.0078020514902559235,1,0.0
2014-06-18,17.919992967867262,18.029224395751953,17.804692246241142,18.029224395751953,20382463,0.0078020514902559235,7802.051490255923,701936.8461676567,0.007771772874767399,0.009514043049645649,0.009469069570131976,0.0023617653602232558,0.002358980775909675,0.014685966566534647,0.014579172076716955,17.9163516998291,22546904.4,17.94274959564209,23628698.4,18.090782279968263,31535726.34,1.0048194843075147,17.93167193267163,17.974892245508144,-0.04322031283651384,-0.07088621266687226,0.027665899830358415,53.50318216307009,17.94274959564209,0.06585724383258176,18.074464083307255,17.811035107976927,0.014681639172755834,0.8282660914632737,0.01763846376834447,0.022317928001023613,0.05769166502687195,0.9089849439353838,10.609999656677246,-0.12809730582564763,1956.97998046875,0.007689243160729406,0.006711331046565818,8.252971403799325e-05,0.0027577385235661583,-0.004038823143830861,0,1.0
2014-06-19,18.02316003676133,18.029229332164537,17.90179242808035,17.95640754699707,21404527,-0.004038823143830861,-4038.8231438308608,697898.0230238258,-0.004047001217313268,0.004754111727655719,0.0047428466280815115,-0.005711939869114224,-0.005728315384728053,0.011624137277777447,0.011557096025039763,17.906036186218262,22647066.1,17.94335651397705,23568836.5,18.07855712890625,31235024.36,1.0007273462470554,17.93547741179862,17.9735230085814,-0.03804559678277997,-0.0643180894900538,0.02627249270727383,48.79548299020898,17.94335651397705,0.06592787855306358,18.075212271083178,17.811500756870924,0.014696888734659803,0.5494898110877143,0.01755414539948969,0.020087222608640588,0.05014428334789578,0.9900275359083128,10.619999885559082,0.0009420847703326789,1959.47998046875,0.001276663295165036,0.015102133430641144,-0.005323664512478303,-0.010359286802559632,0.006420850599123895,1,0.0
2014-06-20,18.047429440955156,18.156660873826198,17.980676966420553,18.07170295715332,32993362,0.006420850599123895,6420.850599123895,704318.8736229497,0.0064003247533230894,0.008465562511914326,0.00842993059252425,0.01223665335895796,0.012162390719927096,0.0071016420660579005,0.0070765441602146035,17.927882575988768,23119880.0,17.94699764251709,24087989.45,18.064307289123533,31079369.64,1.0069485335163135,17.956435188007035,17.980795597364505,-0.024360409357470303,-0.0563265534635371,0.031966144106066796,51.977426211663,17.94699764251709,0.0709736685684347,18.08894497965396,17.80505030538022,0.015818505129859845,0.9392661290855571,0.013934668871280767,0.02088211213682991,0.5414198127340071,1.3698024584099313,10.850000381469727,0.021426110107156275,1962.8699951171875,0.0017285634956760601,0.013701037727246443,0.0046717612576470295,-0.005271107134722192,-0.011081316214619052,0,1.0
